"gene_name","T1_value","T2_value","T3_value","change_type"
"SLC31A2",0,0.793204041256611,-0.0589735510928948,"Up"
"OR10AH1P",0,-4.53533595187071,-4.80390243657293,"Down"
"ZNF625-ZNF20",0,0.753711186235336,0.416794902376642,"Up"
"WDR5B-DT",0,0.935770661924916,0.379020244253874,"Up"
"IGLV1-47",0,0.854075370830619,0.852127502967414,"Up"
"INAFM1",0,0.585629983270349,-0.249780866994751,"Up"
"MILR1",0,0.660384206112936,-0.256432616545388,"Up"
"ST20-AS1",0,0.750361078289933,0.198281876223264,"Up"
"FTH1P20",0,1.48786998176871,0.437064074782723,"Up"
"KLRK1-AS1",0,-0.798956961802767,0.316644438868912,"Down"
"SLC46A2",0,0.854364174147512,0.167525774584781,"Up"
"KCNK13",0,1.1725058314064,0.589917364859259,"Up"
"MCOLN2",0,-0.634631644378292,-0.0886767032442357,"Down"
"TDRP",0,1.34293836593385,1.14572901691427,"Up"
"CHST7",0,0.625614459893038,-0.00810773792297503,"Up"
"ADGRE4P",0,-1.21897186057118,-0.754156600342226,"Down"
"LST1",0,0.629058741320657,-0.152368810343993,"Up"
"NRG1",0,1.50194466477402,-0.147071545390332,"Up"
"TNFSF13B",0,0.735452667104078,-0.258301287334104,"Up"
"CDC42EP4",0,0.613331914316693,-0.204714900404326,"Up"
"PYHIN1",0,-0.670893692030756,0.295045169867556,"Down"
"LRTOMT",0,1.71854140709171,0.909286694611083,"Up"
"GP9",0,0.824089295560045,0.0838242645518186,"Up"
"SEPTIN14P5",0,2.21167540358075,0.375984070296871,"Up"
"LINC00877",0,0.614445357631559,-0.203779872864404,"Up"
"TGFBR3",0,-0.925379238825824,0.128671906342052,"Down"
"INKA2",0,0.833377028575348,0.0873455338969187,"Up"
"P2RY14",0,-0.643794498741329,-0.342743135147293,"Down"
"SH2D1B",0,-1.14934320992523,0.16922186175046,"Down"
"CTDSPL",0,0.660525204748208,-0.159010146845397,"Up"
"ZNF404",0,-0.925603357928326,0.0151300387728166,"Down"
"GATA2-AS1",0,-1.28509004590599,-0.48127675106678,"Down"
"TP53INP2",0,0.586274088663682,-0.157377046369712,"Up"
"SGMS2",0,0.6122542706603,0.0191213198057856,"Up"
"CYP4F3",0,0.936736605097632,-0.188849595823643,"Up"
"KLF4",0,0.596497110296516,0.0100030865275942,"Up"
"ARHGAP29",0,1.7221933719819,0.924067530178993,"Up"
"TREML1",0,0.778953858139198,0.141016476062008,"Up"
"KCP",0,-1.16704049326983,-0.153135717210434,"Down"
"GBGT1",0,0.786302831549664,-0.09726440562445,"Up"
"CHST13",0,0.735864433922917,-0.196142307525915,"Up"
"MYL9",0,0.818285920797257,-0.0266146736078121,"Up"
"TMEM176B",0,0.889980877722328,0.125285774102304,"Up"
"USP43",0,-1.28687433098367,-0.582625061010319,"Down"
"COL18A1",0,0.674418158091386,-0.0694083510001926,"Up"
"ALOX15",0,-1.38296032997081,-0.772280248377617,"Down"
"SIRPB2",0,0.668530624376635,-0.0779182492990174,"Up"
"DHRS12",0,0.655874381720091,-0.0181462510343571,"Up"
"PPBP",0,0.775148376578962,0.292864897960168,"Up"
"LINC03006",0,-3.49110061731941,-0.959755777059387,"Down"
"TFDP2",0,-0.672667422215395,0.0408684185713595,"Down"
"HS3ST3A1",0,-2.1852945538028,-1.25703552240754,"Down"
"KLF9",0,-0.617929098211351,-0.138360084821776,"Down"
"GAS2L1",0,0.796014904624958,-0.01852971708088,"Up"
"PRRG4",0,0.757223950167304,0.120120001045516,"Up"
"DNM1P46",0,-1.94901552921976,-0.902816701834676,"Down"
"OR7C1",0,1.50134863981443,1.05599036860226,"Up"
"PCDHGA11",0,-3.5903916924791,0.188855265141225,"Down"
