"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","change_type"
"TCN2",0.382886765239677,2.32558396667379,0.955211365558425,0.364525121217886,0.918823890375392,-4.71385399880594,"Stable","up_stable"
"TMTC1",0.276924391505191,1.49827216735182,0.766322894267979,0.463190533169478,0.935323380063512,-4.70676262139868,"Stable","up_stable"
"LINC02863",0.228779689393486,2.48193801792258,0.750629110771009,0.472123386429091,0.937167030695111,-4.84123187897451,"Stable","up_stable"
"F8A3",0.289196916743356,2.80051126128767,0.531449121499832,0.608026184765108,0.958892330665611,-4.93962954111537,"Stable","up_stable"
"LINC00189",0.684751318785981,0.942604708746014,1.81359980601674,0.103286097803828,0.848221848432647,-4.37915122021496,"Stable","up_stable"
"H2BC18",0.21922326477529,0.561256197308534,0.431579092764139,0.676243626606443,0.962939205237686,-4.68413922286932,"Stable","up_stable"
"ZNF625-ZNF20",0.416794902376642,1.94893213942181,1.8323395043074,0.100263801138168,0.844582670926532,-4.2230070955456,"Stable","up_stable"
"WDR5B-DT",0.379020244253874,2.9009800089229,1.30736933992528,0.223631537537543,0.887040149885516,-4.5651117007937,"Stable","up_stable"
"IGLV1-47",0.852127502967414,2.19352713500762,3.39910360861926,0.00793314205981495,0.825819064074335,-3.22033721779646,"Stable","up_stable"
"ST20-AS1",0.198281876223264,3.27302640314318,0.870314024481368,0.406835997622612,0.926132024262009,-4.9144699795101,"Stable","up_stable"
"FTH1P20",0.437064074782723,-0.697304031083959,0.992831215991409,0.34684032486952,0.913614643133552,-4.59798349619047,"Stable","up_stable"
"SLC46A2",0.167525774584781,3.47786390396734,0.643383773674478,0.536088974480167,0.948149675309469,-5.06809969635639,"Stable","up_stable"
"KCNK13",0.589917364859259,0.349142973335198,1.58322417955674,0.147973415129507,0.864522805573267,-4.49049722538333,"Stable","up_stable"
"TDRP",1.14572901691427,-0.0593596393883491,3.0407056885373,0.0140695785931189,0.825819064074335,-4.28311687767971,"Stable","up_stable"
"LRTOMT",0.909286694611083,-0.415867178697083,1.7806184311141,0.10881213918148,0.84854500501233,-4.50563080711259,"Stable","up_stable"
"GP9",0.0838242645518186,3.08089236594005,0.315340254931846,0.759722479841273,0.975249190494233,-5.10267647755785,"Stable","up_stable"
"ARHGAP29",0.924067530178993,-0.778298347357452,1.88034561980464,0.0928945474379485,0.835165847548176,-4.5114493092494,"Stable","up_stable"
"TREML1",0.141016476062008,4.18786355623288,0.591662840554741,0.568698812850795,0.952497258215977,-5.21282959178521,"Stable","up_stable"
"TMEM176B",0.125285774102304,4.5349462384891,0.458578598393192,0.657454778468787,0.962458944912314,-5.3168895097882,"Stable","up_stable"
"PPBP",0.292864897960168,5.46486382200169,1.26304897436701,0.23844155361809,0.890057724484482,-4.82638491692699,"Stable","up_stable"
"PRRG4",0.120120001045516,4.55033197043867,0.504903617275458,0.625807847533146,0.959143151376258,-5.30522540808541,"Stable","up_stable"
"OR7C1",1.05599036860226,-1.01435680518495,2.25926014748941,0.0503572569426551,0.825819064074335,-4.48421562827412,"Stable","up_stable"
"MCEMP1",0.019198218541558,3.48763059447564,0.151024323084241,0.883301279212818,0.988750763172494,-5.12433264157057,"Stable","up_down"
"CD302",0.0405411770037736,6.85747494652441,0.658574420683305,0.526724583653321,0.944714464519272,-5.30380106225596,"Stable","up_down"
"PXK",0.0787331302503214,5.55402594962144,1.39676197033587,0.196106918043649,0.871738600212783,-4.69483805839197,"Stable","up_down"
"IRAK3",0.0597695874381481,6.43883816724068,0.806523071307448,0.440818055693634,0.930006841594511,-5.22058681763366,"Stable","up_down"
"KREMEN1",0.130757099374512,4.77110764214671,0.708978641570759,0.496365662956634,0.94009561081988,-5.16524927173164,"Stable","up_down"
"TET2",-0.0418682420767675,7.21679360768451,-0.604321953639993,0.560615046427041,0.950556379324349,-5.32089567643576,"Stable","up_down"
"FGD4",-0.0711126362689471,4.77077496347455,-1.04274860166361,0.324375840492214,0.91099408892729,-4.97808846983738,"Stable","up_down"
"FCER1G",0.232462346677091,7.68054532033457,2.22533186332705,0.0532220234646374,0.825819064074335,-3.73528652716643,"Stable","up_down"
"IL4R",-0.0735549445472286,7.94589668836543,-0.947688547778058,0.368139776781179,0.920318809586765,-5.06189927176776,"Stable","up_down"
"DSE",0.0340769728355177,4.9104502344992,0.489501193173243,0.636244783428657,0.960233940280916,-5.34818132038218,"Stable","up_down"
"MPZL3",-0.119297680751362,6.3127474665605,-1.47621508079013,0.174136831084875,0.871738600212783,-4.61859608882886,"Stable","up_down"
"PLBD1",0.126421495324162,7.5572805610626,1.01052049249812,0.338749411134151,0.911796444381501,-5.03609791059212,"Stable","up_down"
"TRIM25",-0.0572284411291406,7.953866334092,-0.658813237346452,0.526578149470109,0.944714464519272,-5.25591432473456,"Stable","up_down"
"HRH2",-0.033536869736106,7.59189360220732,-0.277726423816345,0.787522887911367,0.980211187522128,-5.44036847258842,"Stable","up_down"
"SULT1B1",-0.114913029938012,6.5265434228198,-1.02090765230864,0.334065111451516,0.911796444381501,-5.05614280801559,"Stable","up_down"
"SRPK1",-0.0157159124088109,6.09510316190845,-0.161797857222696,0.875054038453684,0.987843609599946,-5.50087111447231,"Stable","up_down"
"HPSE",0.028021291800659,5.46841363509206,0.301494603336693,0.76991592009348,0.977573911896227,-5.45167754757048,"Stable","up_down"
"SLC8A1",-0.0797527375762312,5.13627745712765,-0.844552908029348,0.420333659790146,0.928575238598646,-5.15567467401981,"Stable","up_down"
"ACSL4",-0.126795948087254,6.45778664716966,-1.88014469120518,0.0929243035146881,0.835165847548176,-4.15984968270699,"Stable","up_down"
"STXBP5",-0.217714307012084,5.99753540107395,-3.99743776937646,0.00314926813526066,0.825751139058368,-1.6617712116335,"Stable","up_down"
"KLF7",-0.137700025807723,6.37314781472187,-2.34788023458356,0.0435698273777327,0.825819064074335,-3.59111836754789,"Stable","up_down"
"DIP2B",-0.154274285366453,6.53102293886595,-2.59629704236346,0.0290101754093459,0.825819064074335,-3.28408692709671,"Stable","up_down"
"TREML2",-0.0123611638015451,6.49858341069884,-0.112443459825466,0.912950127522514,0.993219495465173,-5.50666483786754,"Stable","up_down"
"CHSY1",2.47428909583292e-05,5.8428226747619,0.000230399361353934,0.999821214986844,0.999821214986844,-5.50757005309771,"Stable","up_down"
"C16orf72",-0.0591078328874293,7.60743248860403,-0.834328321000337,0.42577570560876,0.929661665199985,-5.15877153731275,"Stable","up_down"
"RHOB",-0.111060625892562,7.04255685664883,-1.57777648036689,0.14921563287789,0.864522805573267,-4.49599549608792,"Stable","up_down"
"RNF141",-0.251058935299106,6.08313563828699,-3.43033590341018,0.00755144291500602,0.825819064074335,-2.28353137283658,"Stable","up_down"
"PPP1R3D",-0.0528406704574458,5.08095748458202,-0.686911813896703,0.509520606915628,0.94009561081988,-5.25986249815623,"Stable","up_down"
"RNF13",-0.1276641000971,6.62153548005539,-2.0483158702082,0.0709386615397557,0.83340446415113,-3.95684839115741,"Stable","up_down"
"NFKBIZ",0.0351424327529584,5.73099110340638,0.43020829861632,0.677204051984067,0.963060699059992,-5.42226325715514,"Stable","up_down"
"CPEB4",-0.015364074666727,5.88487044272757,-0.160971292790049,0.875686230454586,0.988079536222649,-5.49804904441427,"Stable","up_down"
"GPAT3",-0.262333829410871,4.96284427794962,-2.28423281198543,0.0483457990426643,0.825819064074335,-3.66312763169479,"Stable","up_down"
"NAIP",-0.116798903145818,7.04808644596582,-0.991270236381553,0.347561188679759,0.913695575956221,-5.06891757096107,"Stable","up_down"
"KIAA0232",-0.094176812402706,6.7821690458133,-1.35114580983714,0.209768763651893,0.877867604701159,-4.74088010596388,"Stable","up_down"
"BMP2K",-0.037911924651187,5.47567181342196,-0.592324284811816,0.568274815642551,0.952497258215977,-5.34019188187471,"Stable","up_down"
"NSUN7",0.1153216347071,2.68992228258819,0.871526038701134,0.406208504243091,0.926132024262009,-4.79665601550878,"Stable","up_down"
"RUBCNL",-0.108185914252292,5.88012537292067,-1.10211650298408,0.299127326927011,0.907280533843185,-4.98356682438856,"Stable","up_down"
"CHI3L1",-0.395657452321352,7.25354671559223,-3.67867359182013,0.00512290537949589,0.825751139058368,-2.0269775125034,"Stable","up_down"
"GTF2IP4",-0.122184328236117,7.15425298248367,-1.53355253900068,0.159649418031772,0.86516117562764,-4.54159632690547,"Stable","up_down"
"IFNAR1",-0.0557518572112343,7.11192979983731,-0.543893519410649,0.599782073851834,0.958892330665611,-5.35792901644166,"Stable","up_down"
"ROPN1L",-0.306838147006295,2.9509184875231,-2.14184352277767,0.0609657194138829,0.825819064074335,-3.9099773937607,"Stable","up_down"
"UHRF1BP1L",-0.0833711882651489,5.31060514849456,-1.09879158959758,0.300499647803116,0.907280533843185,-4.97012347987336,"Stable","up_down"
"RALGAPA2",-0.0466685176147816,6.196092687776,-0.5778050259337,0.577622569433453,0.955702523431943,-5.3610981164941,"Stable","up_down"
"TGFA",-0.122404495873816,4.26105620736508,-0.789258889531649,0.450335915846808,0.933450590695746,-5.07890279952884,"Stable","up_down"
"SOCS3",-0.0427054377564433,5.19676569447296,-0.213119370965553,0.836002925919961,0.985124993783613,-5.42744159532214,"Stable","up_down"
"GPR27",0.237185041353792,4.87910725660245,1.35210715001406,0.209472691328091,0.877343340028826,-4.68987010909603,"Stable","up_down"
"ZFP36L1",-0.00644746631066617,8.62653651711031,-0.0684713579786184,0.946913785557894,0.996236427150035,-5.39935155459564,"Stable","up_down"
"ECE1",-0.121360252934206,7.86744840134756,-1.05235773466491,0.320181546219475,0.908703417213103,-4.98494455094731,"Stable","up_down"
"SIGLEC9",-0.147832074735648,6.04395474498749,-1.37328758167136,0.203039201630337,0.873134098715157,-4.7254572825851,"Stable","up_down"
"MBOAT2",0.0375067928267052,5.04247100401433,0.278478380839772,0.786963832824348,0.980044743657278,-5.4194042174518,"Stable","up_down"
"PHF21A",-0.0302236771590039,7.04366854322685,-0.347034233158385,0.736575476576116,0.971414448443879,-5.43707099453155,"Stable","up_down"
"ZNF217",-0.0516725224895707,7.37556104072797,-0.825278679759522,0.430632511116978,0.930006841594511,-5.1730667537885,"Stable","up_down"
"ARID3A",-0.107371030347513,6.00373619059432,-1.05636265438814,0.318445771097869,0.907280533843185,-5.02555485646993,"Stable","up_down"
"MCTP2",-0.0458147473056032,6.65464538806984,-0.521453980679092,0.614690462595848,0.958892330665611,-5.38216900183453,"Stable","up_down"
"RNF24",-0.0077256924722322,8.05261401991538,-0.0598478854369213,0.953590105660651,0.996718175021242,-5.44524899896043,"Stable","up_down"
"GK",-0.148395161958434,6.03862811115695,-1.33245628188314,0.215595663797264,0.881056512069276,-4.7667956848392,"Stable","up_down"
"KIF1B",-0.0686230688730047,5.46238054345556,-0.756341076118818,0.468859301272269,0.936471802115679,-5.23937169289183,"Stable","up_down"
"MOSPD2",-0.0812372795838749,5.92905975565461,-0.90477995597135,0.389257012186346,0.92604347368125,-5.14835624117599,"Stable","up_down"
"HIF1A",-0.156215357427231,6.78225577026148,-2.2142965852323,0.0541877058081013,0.825819064074335,-3.75380648544258,"Stable","up_down"
"KLHL2",-0.123180649924592,5.49680764055619,-1.066928490698,0.313901165264217,0.907280533843185,-5.00094024100352,"Stable","up_down"
"NLRP12",-0.108200521926085,6.54419051557154,-0.894465166862356,0.394460347931709,0.926132024262009,-5.15634960442406,"Stable","up_down"
"HIP1",-0.161201507987361,6.22329699284936,-1.71507816919032,0.120614238041485,0.85561240240808,-4.35360561832719,"Stable","up_down"
"SOS2",-0.0880676995535197,6.43142174328412,-1.1375721742292,0.284797666575931,0.905531485095875,-4.95313807152563,"Stable","up_down"
"DOK1",-0.00680094590181746,5.6076426116768,-0.0959369012496036,0.925681706819976,0.994350482739475,-5.5008747172933,"Stable","up_down"
"ATF6",0.0545395554825969,6.5256893130188,0.669501511566077,0.520049533465298,0.942000003289874,-5.30591587542424,"Stable","up_down"
"DNAJC3",-0.096931721854272,6.21403923148896,-1.11399574065278,0.294264400019542,0.907280533843185,-4.97640863626553,"Stable","up_down"
"ZSWIM6",-0.0133887941704174,5.15454314744299,-0.162656876913184,0.874397122574571,0.987843609599946,-5.46604638769378,"Stable","up_down"
"MKNK1",0.0509804609657172,6.5882330274639,0.478200320063154,0.643956949767002,0.960751723164687,-5.40437352866965,"Stable","up_down"
"ATXN1",-0.00409504329134069,6.25691833405943,-0.0614457968209117,0.952352692100174,0.996718175021242,-5.51130726028399,"Stable","up_down"
"FAM157B",-0.275403373129063,4.33233966338468,-1.4328419073596,0.185849208397253,0.871738600212783,-4.55806035835511,"Stable","up_down"
"KDM3B",-0.104006146506061,7.29146540878149,-1.64263037294999,0.135018057229822,0.856448640430331,-4.41690894659487,"Stable","up_down"
"EXOC6",0.0111814898049163,4.39867663074865,0.137299687944403,0.893829047492405,0.991847601634575,-5.38715853742582,"Stable","up_down"
"FAM126B",0.0516123333144352,6.30397454998277,0.51135636680648,0.621461220834286,0.959121784152747,-5.39345853027059,"Stable","up_down"
"RNF149",-0.15931391278998,8.45790904127086,-1.44395860778471,0.182783764092212,0.871738600212783,-4.59439661054954,"Stable","up_down"
"SLC2A3",0.00896703170901869,7.93798904794383,0.0611143089567007,0.952609383450542,0.996718175021242,-5.45463620467189,"Stable","up_down"
"FCAR",0.0381900062822842,4.99508808417489,0.21726157111683,0.832870131189237,0.985124993783613,-5.41733605898092,"Stable","up_down"
"FCGR2A",0.00229650394812531,9.19283809970019,0.0161453286159877,0.987472172631894,0.998659789643629,-5.37238929176706,"Stable","up_down"
"WDFY3",-0.200369035726138,6.65425786897892,-1.48392693850753,0.172123307603061,0.871738600212783,-4.6084290016317,"Stable","up_down"
"SLC12A6",-0.153920819375478,8.16668853346042,-1.76700970530945,0.111171227851337,0.852528932072607,-4.25811289834168,"Stable","up_down"
"GAB1",-0.183265351203453,4.41604490337428,-2.32867174933399,0.044959950852598,0.825819064074335,-3.61238516598928,"Stable","up_down"
"BCL2L11",0.0817713867843031,5.94709923551435,0.976954351514596,0.354224489889554,0.915843430673089,-5.09267049800104,"Stable","up_down"
"ALOX5",-0.167955075150276,8.44775345537872,-1.51892854635997,0.163239556019873,0.86745480425331,-4.51829690729214,"Stable","up_down"
"ARHGEF11",-0.153568478560167,6.42639234902031,-1.58367905664817,0.147870111392567,0.864522805573267,-4.50093057383097,"Stable","up_down"
"CAB39",-0.0950936576842398,7.49168840033098,-1.36567669050439,0.205331320726237,0.873134098715157,-4.70389841575641,"Stable","up_down"
"FAM157C",-0.331147898696858,5.99623472940842,-2.35766881718396,0.0428778439186876,0.825819064074335,-3.57862290625465,"Stable","up_down"
"RTN3",-0.0735411062670863,8.09962845137901,-0.607731293790537,0.558449147451883,0.950290824735968,-5.27823365724542,"Stable","up_down"
"NUAK2",-0.0891832076540755,6.84788381525894,-0.931761131702026,0.375879024034022,0.923446517341572,-5.1186518620654,"Stable","up_down"
"SERPINB1",0.0971860974941388,7.14983480400139,0.978826589382531,0.35334770616116,0.91576495154641,-5.07047844573373,"Stable","up_down"
"LBR",-0.0712329204505364,7.64351251053592,-0.81252912650675,0.43753881847955,0.930006841594511,-5.17255672219328,"Stable","up_down"
"PPP1R3B",0.00242327679500498,6.86585540365096,0.0159707362250736,0.987607633207014,0.998659789643629,-5.5056960057838,"Stable","up_down"
"SIGLEC5",0.0395519088803544,5.56317696280823,0.263106638622127,0.798417402165848,0.981814511836182,-5.46109246108895,"Stable","up_down"
"CLIP1",-0.0773543628969549,6.24812259241854,-1.07356144232442,0.311073867539336,0.907280533843185,-5.01167268187291,"Stable","up_down"
"LTBR",-0.139355968073603,6.27472174911381,-1.16018981233546,0.275944726331205,0.904270576674332,-4.93438613271235,"Stable","up_down"
"SPOPL",-0.0648863643905448,5.94627234875473,-0.894322726719766,0.39453254699275,0.926132024262009,-5.15748073107543,"Stable","up_down"
"NLRC4",0.0746948491284138,4.78671296303315,0.559414752374823,0.589583571471078,0.957596847797059,-5.29206439550147,"Stable","up_down"
"FKBP1A",-0.0785703843124832,7.88662062974896,-0.97001505598806,0.357488284953591,0.917036184444758,-5.04374667773159,"Stable","up_down"
"SULT1A1",-0.151831993749455,6.00581440307404,-1.56628240299791,0.151867232950341,0.864522805573267,-4.52023287344783,"Stable","up_down"
"CARD6",-0.261060402073602,4.41521817171468,-2.54801973358237,0.0313965176830349,0.825819064074335,-3.36414775920665,"Stable","up_down"
"PTPRE",-0.142379740775143,7.49288330220134,-2.0248571816694,0.0736763067761335,0.83340446415113,-3.97416028443885,"Stable","up_down"
"LIMK2",-0.108821532748858,7.55716982811442,-0.890130541941243,0.39666165547843,0.926132024262009,-5.12651628635564,"Stable","up_down"
"ATP6V1C1",-0.150519536185385,5.66605204626846,-2.00464404458664,0.0761160744237025,0.83340446415113,-4.00942665349722,"Stable","up_down"
"CD55",0.125815478423047,7.22646141713259,1.00606547483259,0.340773598186181,0.911796444381501,-5.04807713315509,"Stable","up_down"
"TRIB1",-0.112122250612027,5.12305193291926,-0.9576273452625,0.363369801900109,0.918823890375392,-5.07012239229154,"Stable","up_down"
"DISC1",0.0156813155703457,4.3965363180876,0.181645731076784,0.859902731053792,0.98773382674386,-5.37996114999202,"Stable","up_down"
"TLE4",-0.110808114224438,6.4109046067981,-1.55384304823367,0.154784226240951,0.864522805573267,-4.53311312939933,"Stable","up_down"
"PLSCR1",0.0808078532482295,4.82250979679386,0.4989539449034,0.629829186762616,0.959425315581637,-5.31522071845099,"Stable","up_down"
"BCL10",-0.0649135307361748,4.73704679853328,-0.883297479571127,0.400149425304835,0.926132024262009,-5.10506961136296,"Stable","up_down"
"SIRPB1",-0.00525178485114353,7.7544153715249,-0.039506907060651,0.969352340371315,0.998601759501981,-5.46246257270046,"Stable","up_down"
"P2RY13",-0.00142970745215276,7.94858974443479,-0.013823972527849,0.989273270460053,0.998659789643629,-5.44590470315963,"Stable","up_down"
"USB1",-0.0245295599429545,6.41474180604121,-0.239133075284417,0.816381428571955,0.984876471250233,-5.48571119113355,"Stable","up_down"
"DUSP3",-0.0219321135977841,5.09151675569559,-0.245500000923701,0.811598960466172,0.983201152830978,-5.44509521841689,"Stable","up_down"
"SGK1",-0.223537603366105,6.35773072244392,-3.01047168073418,0.0147740968032516,0.825819064074335,-2.77778521541472,"Stable","up_down"
"PTTG1IP",0.0304066513941104,7.4638096571023,0.368901117933548,0.720765994854797,0.968675678482159,-5.40789299743815,"Stable","up_down"
"AATK",-0.181808139509838,6.87660474765184,-1.42027924877969,0.189366933045198,0.871738600212783,-4.67118066161548,"Stable","up_down"
"CHST15",-0.0866901419845956,7.8585106634593,-0.653049163376618,0.530119292104217,0.947267641540872,-5.26807809051969,"Stable","up_down"
"CR1",-0.323720091592937,7.58779043525664,-2.15793745259087,0.0593923283365826,0.825819064074335,-3.81766436010368,"Stable","up_down"
"TLR4",-0.0471310603735819,7.85740048758652,-0.408926463057561,0.692193053939962,0.966614666918237,-5.37869556297781,"Stable","up_down"
"MAP3K5",-0.11844149822739,6.23429403011781,-1.65993524883373,0.131441989387032,0.85561240240808,-4.41622188145516,"Stable","up_down"
"TNFSF14",0.0568576507515957,6.11993658804403,0.552256144890375,0.59427559520246,0.958173522618734,-5.37410926266801,"Stable","up_down"
"MAML3",-0.0574112351783347,4.8048007997453,-0.556328956462657,0.591603659113014,0.95767630983522,-5.30323693687708,"Stable","up_down"
"PFKFB3",-0.0896550351388168,5.89645410391445,-0.49201714867357,0.634534036538163,0.959737532048832,-5.39295716536177,"Stable","up_down"
"CCR1",-0.15510409989433,7.0170458721796,-1.18240886339525,0.267463663957899,0.901887330385515,-4.90244397787552,"Stable","up_down"
"KIF13A",-0.12398055116291,5.72384220204362,-1.09771732892354,0.300944088252082,0.907280533843185,-4.98371770863098,"Stable","up_down"
"PICALM",-0.0904011489645598,8.52754145802795,-0.970321400276308,0.357343732736661,0.917036184444758,-5.01115523114196,"Stable","up_down"
"C1RL",-0.112211644222651,6.39499652833996,-1.03688086507895,0.326957633301857,0.91099408892729,-5.04279188173479,"Stable","up_down"
"MEFV",-0.172911403051586,7.73560353501897,-1.58330906395051,0.147954132764086,0.864522805573267,-4.47312805409257,"Stable","up_down"
"CYRIA",0.0681063946301119,6.57639054073472,0.825826848276695,0.430337246437595,0.930006841594511,-5.20268656233596,"Stable","up_down"
"IL1R2",0.0239355780431127,5.63177143264939,0.163810833831507,0.873514820319882,0.987843609599946,-5.48585609367956,"Stable","up_down"
"AGTPBP1",-0.0344974801841342,6.52306512233999,-0.447083183208163,0.665424342363513,0.962844026862735,-5.41655880558119,"Stable","up_down"
"KIAA0040",-0.0311875526223098,7.41991538528899,-0.33611001186265,0.744523483171424,0.971562811391189,-5.42245158206293,"Stable","up_down"
"DOK3",-0.127112858734346,8.17996626441113,-0.845547635344329,0.419806785343304,0.928575238598646,-5.13181423889718,"Stable","up_down"
"SP1",-0.0650555261051817,7.98655435017642,-0.86433976853522,0.409938953506581,0.926132024262009,-5.1159442565482,"Stable","up_down"
"SLC22A4",-0.140258438798954,4.10735771359298,-0.760632701880619,0.466416535421111,0.935323380063512,-5.07037944919681,"Stable","up_down"
"CXCL16",-0.00344814648594483,5.79584584955758,-0.0273383187349858,0.978788981743316,0.998659789643629,-5.50661972780042,"Stable","up_down"
"ACP3",-0.0473947971085651,4.16836964038153,-0.324892080336999,0.752718578509604,0.974518528516011,-5.28924020116127,"Stable","up_down"
"FNDC3B",-0.175430548654941,6.14767281431304,-2.07326991413591,0.0681337895169281,0.831030063391736,-3.92877371422794,"Stable","up_down"
"ARL8A",-0.0779220396253502,5.74645443743657,-0.957315995910633,0.36351853774324,0.918823890375392,-5.10503114143574,"Stable","up_down"
"IQSEC1",-0.0509622308945019,8.61047544803789,-0.623826088134718,0.548289239180738,0.949336265476416,-5.2293061644186,"Stable","up_down"
"QKI",-0.0499853216111719,7.25596618188991,-0.695551878599059,0.50434447664885,0.94009561081988,-5.26300899938955,"Stable","up_down"
"LILRA5",0.176876666007369,5.98295306791978,0.849866944055267,0.417524278873038,0.928189471210962,-5.18472431463119,"Stable","up_down"
"PELI2",0.00206850321086804,5.54330864473332,0.0221155729878216,0.982840339559235,0.998659789643629,-5.5007979832389,"Stable","up_down"
"ICAM1",-0.251434863578907,5.44107880902404,-2.84719108310634,0.0192566510370827,0.825819064074335,-2.98068780157784,"Stable","up_down"
"ADGRE3",-0.132339160252679,6.97206781985385,-0.973676906005064,0.355763225925764,0.916756682611176,-5.08490411912421,"Stable","up_down"
"GRAMD1A",-0.0382774668271031,6.99984937750104,-0.341048184325065,0.740926646722236,0.971414448443879,-5.44245035264141,"Stable","up_down"
"ACSL1",-0.0303332430724392,9.09134741688295,-0.152388683853788,0.882256003430989,0.988503262605715,-5.37910588870895,"Stable","up_down"
"FBXL5",-0.0436166090918704,7.82969300541332,-0.39605606143611,0.70132757247275,0.967482693078556,-5.38335344576369,"Stable","up_down"
"VDR",0.074833652504549,4.52375840151815,0.567844912463658,0.584083956901934,0.956514684463191,-5.25899347658614,"Stable","up_down"
"SH2B2",-0.123050852220716,4.78667947490708,-0.80498251372507,0.44166184289477,0.930006841594511,-5.14357959810283,"Stable","up_down"
"SBNO2",-0.119501964401463,8.18882063980451,-0.945871291770344,0.369016871952322,0.92097880884994,-5.05341519191458,"Stable","up_down"
"DNTTIP1",-0.081523397107313,5.16749851782667,-0.802007727657101,0.443294250421922,0.930006841594511,-5.19182772883404,"Stable","up_down"
"JMJD1C",-0.167476949367404,7.66764387270471,-2.26740320561814,0.0496925000951661,0.825819064074335,-3.68401682862471,"Stable","up_down"
"NRBF2",-0.108402684581353,6.35893211226596,-0.840788552080946,0.422331642663743,0.928767612552056,-5.19748203140446,"Stable","up_down"
"B4GALT5",0.12734661006825,6.94489326679498,1.00168322593957,0.342773582298008,0.911796444381501,-5.0608250329805,"Stable","up_down"
"UBTD1",-0.304816805170433,3.50814374973654,-1.89448818929991,0.0908225125678473,0.835165847548176,-4.08485602366572,"Stable","up_down"
"OSCAR",-0.121779481470486,6.07019951304646,-0.94771446161044,0.368127280546482,0.920318809586765,-5.11569986241758,"Stable","up_down"
"STK38L",-0.0667576372418486,5.51932079608207,-0.902995279749987,0.390153777320001,0.92604347368125,-5.14142878483563,"Stable","up_down"
"DENND3",-0.164308024648713,8.48741657456461,-1.66965074851646,0.12947219268696,0.85561240240808,-4.3559159513607,"Stable","up_down"
"ZBTB7B",0.0139405232762408,7.94585602715587,0.138018554093788,0.893277060822178,0.991847601634575,-5.43609954059681,"Stable","up_down"
"KAT6A",-0.113571756784022,7.48835094818698,-1.58447540971133,0.147689413159156,0.864522805573267,-4.4753467943466,"Stable","up_down"
"KDM6B",-0.16922231851443,8.51486787512663,-1.30769820814236,0.223524587651054,0.887040149885516,-4.72621555370541,"Stable","up_down"
"IL6R",-0.157422063147155,8.90790815799943,-1.34735289246084,0.210940370813883,0.879669700448016,-4.67011594869224,"Stable","up_down"
"IRAG1",-0.148022760187148,5.84735524786904,-0.774311609787962,0.458686118708918,0.935323380063512,-5.23278872394682,"Stable","up_down"
"SEMA4B",-0.195574151289225,6.79347951429874,-1.96961102541977,0.0805283796787525,0.835140743334034,-4.0503576934333,"Stable","up_down"
"ZNF438",-0.0737994262971791,3.99765665113944,-0.470815493806022,0.649021173746085,0.962109691237951,-5.20919773740589,"Stable","up_down"
"DOK4",0.145682073507571,2.36636190964034,0.867195870083847,0.408453472018702,0.926132024262009,-4.75676297522413,"Stable","up_down"
"ASAP1",-0.127007932223861,6.96175448576688,-1.0942203031544,0.302394428955698,0.907280533843185,-4.98169665376696,"Stable","up_down"
"AP5B1",-0.116482961870366,7.60045755225191,-0.964003949158228,0.360333443855389,0.918823890375392,-5.06674910309594,"Stable","up_down"
"LRP10",-0.0361899912149504,9.41442508610282,-0.304674445335615,0.767570637894676,0.977455227360544,-5.31018965483363,"Stable","up_down"
"CBFA2T3",-0.179411205094584,6.12480578276648,-1.71515012026752,0.120600659298506,0.85561240240808,-4.35335359969331,"Stable","up_down"
"MAP4K4",-0.0721889899896793,7.7215291360378,-0.751137550548124,0.471832244830199,0.937167030695111,-5.20933461378427,"Stable","up_down"
"KCNJ15",-0.12014700239398,7.60894905456756,-0.702229486155887,0.500366420502841,0.94009561081988,-5.25639418823429,"Stable","up_down"
"CPD",-0.196278050532972,7.51250194511054,-1.88291424982437,0.0925149404767293,0.835165847548176,-4.14155891757141,"Stable","up_down"
"ACAP2",-0.101781997817278,7.37561483602556,-1.27516081740366,0.234315489790569,0.889877950035182,-4.7972317494022,"Stable","up_down"
"SETD1B",-0.105746267805998,7.28482097864365,-1.46492829604501,0.17712092774898,0.871738600212783,-4.60860390567657,"Stable","up_down"
"FOSL2",-0.00913692874227756,7.61136577722439,-0.0863825374914195,0.933061511434408,0.994446078968101,-5.46163151464476,"Stable","up_down"
"DHRS13",0.159829946707692,4.75142420792161,0.760304224047837,0.466603209306082,0.935323380063512,-5.15805101715409,"Stable","up_down"
"SIRPA",-0.114921425535563,8.50799141106932,-0.875019437299767,0.404403673262872,0.926132024262009,-5.08835650964284,"Stable","up_down"
"QPCT",0.0105919728052584,6.22155103623652,0.0548159566408788,0.957487645607151,0.996864606504827,-5.5112506444412,"Stable","up_down"
"AHCTF1",-0.0940310315565691,6.91004991715175,-1.18335308370882,0.267107956417125,0.901887330385515,-4.89944824953881,"Stable","up_down"
"ITM2B",-0.0426620379582374,10.5708542468855,-0.425615629809887,0.680426321522691,0.963522550081199,-5.19798817874139,"Stable","up_down"
"MNT",-0.0863014356188483,5.997282453204,-1.05162509474748,0.320499864689991,0.90895444837802,-5.03063980220842,"Stable","up_down"
"VAPA",0.0569716127317985,6.52791763018154,0.668414531450956,0.520711238266682,0.942237439026166,-5.30592954468207,"Stable","up_down"
